,Unnamed: 0,name,path,sha,url,git_url,html_url,score,repository_id,repository_node_id,repository_name,repository_full_name,repository_private,repository_owner_login,repository_owner_id,repository_owner_node_id,repository_owner_avatar_url,repository_owner_gravatar_id,repository_owner_url,repository_owner_html_url,repository_owner_followers_url,repository_owner_following_url,repository_owner_gists_url,repository_owner_starred_url,repository_owner_subscriptions_url,repository_owner_organizations_url,repository_owner_repos_url,repository_owner_events_url,repository_owner_received_events_url,repository_owner_type,repository_owner_site_admin,repository_html_url,repository_description,repository_fork,repository_url,repository_forks_url,repository_keys_url,repository_collaborators_url,repository_teams_url,repository_hooks_url,repository_issue_events_url,repository_events_url,repository_assignees_url,repository_branches_url,repository_tags_url,repository_blobs_url,repository_git_tags_url,repository_git_refs_url,repository_trees_url,repository_statuses_url,repository_languages_url,repository_stargazers_url,repository_contributors_url,repository_subscribers_url,repository_subscription_url,repository_commits_url,repository_git_commits_url,repository_comments_url,repository_issue_comment_url,repository_contents_url,repository_compare_url,repository_merges_url,repository_archive_url,repository_downloads_url,repository_issues_url,repository_pulls_url,repository_milestones_url,repository_notifications_url,repository_labels_url,repository_releases_url,repository_deployments_url,repo_url
0,0,pyproject.toml,pyproject.toml,85bb937fe431f62d54c2cd6797fc52b98ab23a8d,https://api.github.com/repositories/858127/contents/pyproject.toml?ref=c2cdeaf3615ee21a2995ee37e14b35175beaae8f,https://api.github.com/repositories/858127/git/blobs/85bb937fe431f62d54c2cd6797fc52b98ab23a8d,https://github.com/pandas-dev/pandas/blob/c2cdeaf3615ee21a2995ee37e14b35175beaae8f/pyproject.toml,1.0,858127,MDEwOlJlcG9zaXRvcnk4NTgxMjc=,pandas,pandas-dev/pandas,False,pandas-dev,21206976,MDEyOk9yZ2FuaXphdGlvbjIxMjA2OTc2,https://avatars.githubusercontent.com/u/21206976?v=4,,https://api.github.com/users/pandas-dev,https://github.com/pandas-dev,https://api.github.com/users/pandas-dev/followers,https://api.github.com/users/pandas-dev/following{/other_user},https://api.github.com/users/pandas-dev/gists{/gist_id},https://api.github.com/users/pandas-dev/starred{/owner}{/repo},https://api.github.com/users/pandas-dev/subscriptions,https://api.github.com/users/pandas-dev/orgs,https://api.github.com/users/pandas-dev/repos,https://api.github.com/users/pandas-dev/events{/privacy},https://api.github.com/users/pandas-dev/received_events,Organization,False,https://github.com/pandas-dev/pandas,"Flexible and powerful data analysis / manipulation library for Python, providing labeled data structures similar to R data.frame objects, statistical functions, and much more",False,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/forks,https://api.github.com/repos/pandas-dev/pandas/keys{/key_id},https://api.github.com/repos/pandas-dev/pandas/collaborators{/collaborator},https://api.github.com/repos/pandas-dev/pandas/teams,https://api.github.com/repos/pandas-dev/pandas/hooks,https://api.github.com/repos/pandas-dev/pandas/issues/events{/number},https://api.github.com/repos/pandas-dev/pandas/events,https://api.github.com/repos/pandas-dev/pandas/assignees{/user},https://api.github.com/repos/pandas-dev/pandas/branches{/branch},https://api.github.com/repos/pandas-dev/pandas/tags,https://api.github.com/repos/pandas-dev/pandas/git/blobs{/sha},https://api.github.com/repos/pandas-dev/pandas/git/tags{/sha},https://api.github.com/repos/pandas-dev/pandas/git/refs{/sha},https://api.github.com/repos/pandas-dev/pandas/git/trees{/sha},https://api.github.com/repos/pandas-dev/pandas/statuses/{sha},https://api.github.com/repos/pandas-dev/pandas/languages,https://api.github.com/repos/pandas-dev/pandas/stargazers,https://api.github.com/repos/pandas-dev/pandas/contributors,https://api.github.com/repos/pandas-dev/pandas/subscribers,https://api.github.com/repos/pandas-dev/pandas/subscription,https://api.github.com/repos/pandas-dev/pandas/commits{/sha},https://api.github.com/repos/pandas-dev/pandas/git/commits{/sha},https://api.github.com/repos/pandas-dev/pandas/comments{/number},https://api.github.com/repos/pandas-dev/pandas/issues/comments{/number},https://api.github.com/repos/pandas-dev/pandas/contents/{+path},https://api.github.com/repos/pandas-dev/pandas/compare/{base}...{head},https://api.github.com/repos/pandas-dev/pandas/merges,https://api.github.com/repos/pandas-dev/pandas/{archive_format}{/ref},https://api.github.com/repos/pandas-dev/pandas/downloads,https://api.github.com/repos/pandas-dev/pandas/issues{/number},https://api.github.com/repos/pandas-dev/pandas/pulls{/number},https://api.github.com/repos/pandas-dev/pandas/milestones{/number},"https://api.github.com/repos/pandas-dev/pandas/notifications{?since,all,participating}",https://api.github.com/repos/pandas-dev/pandas/labels{/name},https://api.github.com/repos/pandas-dev/pandas/releases{/id},https://api.github.com/repos/pandas-dev/pandas/deployments,https://github.com/pandas-dev/pandas
1,1,lint_python.yml,.github/workflows/lint_python.yml,fb218d884c6b2fb7bef056761e6e1cc2c5bf6a13,https://api.github.com/repositories/18892209/contents/.github/workflows/lint_python.yml?ref=7f1a5933851363abbdc24a51e76829bb23a2793b,https://api.github.com/repositories/18892209/git/blobs/fb218d884c6b2fb7bef056761e6e1cc2c5bf6a13,https://github.com/tartley/colorama/blob/7f1a5933851363abbdc24a51e76829bb23a2793b/.github/workflows/lint_python.yml,1.0,18892209,MDEwOlJlcG9zaXRvcnkxODg5MjIwOQ==,colorama,tartley/colorama,False,tartley,137979,MDQ6VXNlcjEzNzk3OQ==,https://avatars.githubusercontent.com/u/137979?v=4,,https://api.github.com/users/tartley,https://github.com/tartley,https://api.github.com/users/tartley/followers,https://api.github.com/users/tartley/following{/other_user},https://api.github.com/users/tartley/gists{/gist_id},https://api.github.com/users/tartley/starred{/owner}{/repo},https://api.github.com/users/tartley/subscriptions,https://api.github.com/users/tartley/orgs,https://api.github.com/users/tartley/repos,https://api.github.com/users/tartley/events{/privacy},https://api.github.com/users/tartley/received_events,User,False,https://github.com/tartley/colorama,Simple cross-platform colored terminal text in Python,False,https://api.github.com/repos/tartley/colorama,https://api.github.com/repos/tartley/colorama/forks,https://api.github.com/repos/tartley/colorama/keys{/key_id},https://api.github.com/repos/tartley/colorama/collaborators{/collaborator},https://api.github.com/repos/tartley/colorama/teams,https://api.github.com/repos/tartley/colorama/hooks,https://api.github.com/repos/tartley/colorama/issues/events{/number},https://api.github.com/repos/tartley/colorama/events,https://api.github.com/repos/tartley/colorama/assignees{/user},https://api.github.com/repos/tartley/colorama/branches{/branch},https://api.github.com/repos/tartley/colorama/tags,https://api.github.com/repos/tartley/colorama/git/blobs{/sha},https://api.github.com/repos/tartley/colorama/git/tags{/sha},https://api.github.com/repos/tartley/colorama/git/refs{/sha},https://api.github.com/repos/tartley/colorama/git/trees{/sha},https://api.github.com/repos/tartley/colorama/statuses/{sha},https://api.github.com/repos/tartley/colorama/languages,https://api.github.com/repos/tartley/colorama/stargazers,https://api.github.com/repos/tartley/colorama/contributors,https://api.github.com/repos/tartley/colorama/subscribers,https://api.github.com/repos/tartley/colorama/subscription,https://api.github.com/repos/tartley/colorama/commits{/sha},https://api.github.com/repos/tartley/colorama/git/commits{/sha},https://api.github.com/repos/tartley/colorama/comments{/number},https://api.github.com/repos/tartley/colorama/issues/comments{/number},https://api.github.com/repos/tartley/colorama/contents/{+path},https://api.github.com/repos/tartley/colorama/compare/{base}...{head},https://api.github.com/repos/tartley/colorama/merges,https://api.github.com/repos/tartley/colorama/{archive_format}{/ref},https://api.github.com/repos/tartley/colorama/downloads,https://api.github.com/repos/tartley/colorama/issues{/number},https://api.github.com/repos/tartley/colorama/pulls{/number},https://api.github.com/repos/tartley/colorama/milestones{/number},"https://api.github.com/repos/tartley/colorama/notifications{?since,all,participating}",https://api.github.com/repos/tartley/colorama/labels{/name},https://api.github.com/repos/tartley/colorama/releases{/id},https://api.github.com/repos/tartley/colorama/deployments,https://github.com/tartley/colorama
2,2,run_bandit.py,eng/tox/run_bandit.py,310335556ca5c203369c8a212d4c7ebbad5acc1b,https://api.github.com/repositories/4127088/contents/eng/tox/run_bandit.py?ref=86759fffbae2c93771607aacd2e6e5697b5b0bda,https://api.github.com/repositories/4127088/git/blobs/310335556ca5c203369c8a212d4c7ebbad5acc1b,https://github.com/Azure/azure-sdk-for-python/blob/86759fffbae2c93771607aacd2e6e5697b5b0bda/eng/tox/run_bandit.py,1.0,4127088,MDEwOlJlcG9zaXRvcnk0MTI3MDg4,azure-sdk-for-python,Azure/azure-sdk-for-python,False,Azure,6844498,MDEyOk9yZ2FuaXphdGlvbjY4NDQ0OTg=,https://avatars.githubusercontent.com/u/6844498?v=4,,https://api.github.com/users/Azure,https://github.com/Azure,https://api.github.com/users/Azure/followers,https://api.github.com/users/Azure/following{/other_user},https://api.github.com/users/Azure/gists{/gist_id},https://api.github.com/users/Azure/starred{/owner}{/repo},https://api.github.com/users/Azure/subscriptions,https://api.github.com/users/Azure/orgs,https://api.github.com/users/Azure/repos,https://api.github.com/users/Azure/events{/privacy},https://api.github.com/users/Azure/received_events,Organization,False,https://github.com/Azure/azure-sdk-for-python,This repository is for active development of the Azure SDK for Python. For consumers of the SDK we recommend visiting our public developer docs at https://docs.microsoft.com/python/azure/ or our versioned developer docs at https://azure.github.io/azure-sdk-for-python. ,False,https://api.github.com/repos/Azure/azure-sdk-for-python,https://api.github.com/repos/Azure/azure-sdk-for-python/forks,https://api.github.com/repos/Azure/azure-sdk-for-python/keys{/key_id},https://api.github.com/repos/Azure/azure-sdk-for-python/collaborators{/collaborator},https://api.github.com/repos/Azure/azure-sdk-for-python/teams,https://api.github.com/repos/Azure/azure-sdk-for-python/hooks,https://api.github.com/repos/Azure/azure-sdk-for-python/issues/events{/number},https://api.github.com/repos/Azure/azure-sdk-for-python/events,https://api.github.com/repos/Azure/azure-sdk-for-python/assignees{/user},https://api.github.com/repos/Azure/azure-sdk-for-python/branches{/branch},https://api.github.com/repos/Azure/azure-sdk-for-python/tags,https://api.github.com/repos/Azure/azure-sdk-for-python/git/blobs{/sha},https://api.github.com/repos/Azure/azure-sdk-for-python/git/tags{/sha},https://api.github.com/repos/Azure/azure-sdk-for-python/git/refs{/sha},https://api.github.com/repos/Azure/azure-sdk-for-python/git/trees{/sha},https://api.github.com/repos/Azure/azure-sdk-for-python/statuses/{sha},https://api.github.com/repos/Azure/azure-sdk-for-python/languages,https://api.github.com/repos/Azure/azure-sdk-for-python/stargazers,https://api.github.com/repos/Azure/azure-sdk-for-python/contributors,https://api.github.com/repos/Azure/azure-sdk-for-python/subscribers,https://api.github.com/repos/Azure/azure-sdk-for-python/subscription,https://api.github.com/repos/Azure/azure-sdk-for-python/commits{/sha},https://api.github.com/repos/Azure/azure-sdk-for-python/git/commits{/sha},https://api.github.com/repos/Azure/azure-sdk-for-python/comments{/number},https://api.github.com/repos/Azure/azure-sdk-for-python/issues/comments{/number},https://api.github.com/repos/Azure/azure-sdk-for-python/contents/{+path},https://api.github.com/repos/Azure/azure-sdk-for-python/compare/{base}...{head},https://api.github.com/repos/Azure/azure-sdk-for-python/merges,https://api.github.com/repos/Azure/azure-sdk-for-python/{archive_format}{/ref},https://api.github.com/repos/Azure/azure-sdk-for-python/downloads,https://api.github.com/repos/Azure/azure-sdk-for-python/issues{/number},https://api.github.com/repos/Azure/azure-sdk-for-python/pulls{/number},https://api.github.com/repos/Azure/azure-sdk-for-python/milestones{/number},"https://api.github.com/repos/Azure/azure-sdk-for-python/notifications{?since,all,participating}",https://api.github.com/repos/Azure/azure-sdk-for-python/labels{/name},https://api.github.com/repos/Azure/azure-sdk-for-python/releases{/id},https://api.github.com/repos/Azure/azure-sdk-for-python/deployments,https://github.com/Azure/azure-sdk-for-python
3,3,run_bandit.yml,eng/pipelines/templates/steps/run_bandit.yml,4bb8c374d11edf6053987c4788339237b0a68373,https://api.github.com/repositories/4127088/contents/eng/pipelines/templates/steps/run_bandit.yml?ref=86759fffbae2c93771607aacd2e6e5697b5b0bda,https://api.github.com/repositories/4127088/git/blobs/4bb8c374d11edf6053987c4788339237b0a68373,https://github.com/Azure/azure-sdk-for-python/blob/86759fffbae2c93771607aacd2e6e5697b5b0bda/eng/pipelines/templates/steps/run_bandit.yml,1.0,4127088,MDEwOlJlcG9zaXRvcnk0MTI3MDg4,azure-sdk-for-python,Azure/azure-sdk-for-python,False,Azure,6844498,MDEyOk9yZ2FuaXphdGlvbjY4NDQ0OTg=,https://avatars.githubusercontent.com/u/6844498?v=4,,https://api.github.com/users/Azure,https://github.com/Azure,https://api.github.com/users/Azure/followers,https://api.github.com/users/Azure/following{/other_user},https://api.github.com/users/Azure/gists{/gist_id},https://api.github.com/users/Azure/starred{/owner}{/repo},https://api.github.com/users/Azure/subscriptions,https://api.github.com/users/Azure/orgs,https://api.github.com/users/Azure/repos,https://api.github.com/users/Azure/events{/privacy},https://api.github.com/users/Azure/received_events,Organization,False,https://github.com/Azure/azure-sdk-for-python,This repository is for active development of the Azure SDK for Python. For consumers of the SDK we recommend visiting our public developer docs at https://docs.microsoft.com/python/azure/ or our versioned developer docs at https://azure.github.io/azure-sdk-for-python. ,False,https://api.github.com/repos/Azure/azure-sdk-for-python,https://api.github.com/repos/Azure/azure-sdk-for-python/forks,https://api.github.com/repos/Azure/azure-sdk-for-python/keys{/key_id},https://api.github.com/repos/Azure/azure-sdk-for-python/collaborators{/collaborator},https://api.github.com/repos/Azure/azure-sdk-for-python/teams,https://api.github.com/repos/Azure/azure-sdk-for-python/hooks,https://api.github.com/repos/Azure/azure-sdk-for-python/issues/events{/number},https://api.github.com/repos/Azure/azure-sdk-for-python/events,https://api.github.com/repos/Azure/azure-sdk-for-python/assignees{/user},https://api.github.com/repos/Azure/azure-sdk-for-python/branches{/branch},https://api.github.com/repos/Azure/azure-sdk-for-python/tags,https://api.github.com/repos/Azure/azure-sdk-for-python/git/blobs{/sha},https://api.github.com/repos/Azure/azure-sdk-for-python/git/tags{/sha},https://api.github.com/repos/Azure/azure-sdk-for-python/git/refs{/sha},https://api.github.com/repos/Azure/azure-sdk-for-python/git/trees{/sha},https://api.github.com/repos/Azure/azure-sdk-for-python/statuses/{sha},https://api.github.com/repos/Azure/azure-sdk-for-python/languages,https://api.github.com/repos/Azure/azure-sdk-for-python/stargazers,https://api.github.com/repos/Azure/azure-sdk-for-python/contributors,https://api.github.com/repos/Azure/azure-sdk-for-python/subscribers,https://api.github.com/repos/Azure/azure-sdk-for-python/subscription,https://api.github.com/repos/Azure/azure-sdk-for-python/commits{/sha},https://api.github.com/repos/Azure/azure-sdk-for-python/git/commits{/sha},https://api.github.com/repos/Azure/azure-sdk-for-python/comments{/number},https://api.github.com/repos/Azure/azure-sdk-for-python/issues/comments{/number},https://api.github.com/repos/Azure/azure-sdk-for-python/contents/{+path},https://api.github.com/repos/Azure/azure-sdk-for-python/compare/{base}...{head},https://api.github.com/repos/Azure/azure-sdk-for-python/merges,https://api.github.com/repos/Azure/azure-sdk-for-python/{archive_format}{/ref},https://api.github.com/repos/Azure/azure-sdk-for-python/downloads,https://api.github.com/repos/Azure/azure-sdk-for-python/issues{/number},https://api.github.com/repos/Azure/azure-sdk-for-python/pulls{/number},https://api.github.com/repos/Azure/azure-sdk-for-python/milestones{/number},"https://api.github.com/repos/Azure/azure-sdk-for-python/notifications{?since,all,participating}",https://api.github.com/repos/Azure/azure-sdk-for-python/labels{/name},https://api.github.com/repos/Azure/azure-sdk-for-python/releases{/id},https://api.github.com/repos/Azure/azure-sdk-for-python/deployments,https://github.com/Azure/azure-sdk-for-python
4,4,eng_sys_checks.md,doc/eng_sys_checks.md,b71ce1e1a533859fa0834926db5cc38defb277e4,https://api.github.com/repositories/4127088/contents/doc/eng_sys_checks.md?ref=86759fffbae2c93771607aacd2e6e5697b5b0bda,https://api.github.com/repositories/4127088/git/blobs/b71ce1e1a533859fa0834926db5cc38defb277e4,https://github.com/Azure/azure-sdk-for-python/blob/86759fffbae2c93771607aacd2e6e5697b5b0bda/doc/eng_sys_checks.md,1.0,4127088,MDEwOlJlcG9zaXRvcnk0MTI3MDg4,azure-sdk-for-python,Azure/azure-sdk-for-python,False,Azure,6844498,MDEyOk9yZ2FuaXphdGlvbjY4NDQ0OTg=,https://avatars.githubusercontent.com/u/6844498?v=4,,https://api.github.com/users/Azure,https://github.com/Azure,https://api.github.com/users/Azure/followers,https://api.github.com/users/Azure/following{/other_user},https://api.github.com/users/Azure/gists{/gist_id},https://api.github.com/users/Azure/starred{/owner}{/repo},https://api.github.com/users/Azure/subscriptions,https://api.github.com/users/Azure/orgs,https://api.github.com/users/Azure/repos,https://api.github.com/users/Azure/events{/privacy},https://api.github.com/users/Azure/received_events,Organization,False,https://github.com/Azure/azure-sdk-for-python,This repository is for active development of the Azure SDK for Python. For consumers of the SDK we recommend visiting our public developer docs at https://docs.microsoft.com/python/azure/ or our versioned developer docs at https://azure.github.io/azure-sdk-for-python. ,False,https://api.github.com/repos/Azure/azure-sdk-for-python,https://api.github.com/repos/Azure/azure-sdk-for-python/forks,https://api.github.com/repos/Azure/azure-sdk-for-python/keys{/key_id},https://api.github.com/repos/Azure/azure-sdk-for-python/collaborators{/collaborator},https://api.github.com/repos/Azure/azure-sdk-for-python/teams,https://api.github.com/repos/Azure/azure-sdk-for-python/hooks,https://api.github.com/repos/Azure/azure-sdk-for-python/issues/events{/number},https://api.github.com/repos/Azure/azure-sdk-for-python/events,https://api.github.com/repos/Azure/azure-sdk-for-python/assignees{/user},https://api.github.com/repos/Azure/azure-sdk-for-python/branches{/branch},https://api.github.com/repos/Azure/azure-sdk-for-python/tags,https://api.github.com/repos/Azure/azure-sdk-for-python/git/blobs{/sha},https://api.github.com/repos/Azure/azure-sdk-for-python/git/tags{/sha},https://api.github.com/repos/Azure/azure-sdk-for-python/git/refs{/sha},https://api.github.com/repos/Azure/azure-sdk-for-python/git/trees{/sha},https://api.github.com/repos/Azure/azure-sdk-for-python/statuses/{sha},https://api.github.com/repos/Azure/azure-sdk-for-python/languages,https://api.github.com/repos/Azure/azure-sdk-for-python/stargazers,https://api.github.com/repos/Azure/azure-sdk-for-python/contributors,https://api.github.com/repos/Azure/azure-sdk-for-python/subscribers,https://api.github.com/repos/Azure/azure-sdk-for-python/subscription,https://api.github.com/repos/Azure/azure-sdk-for-python/commits{/sha},https://api.github.com/repos/Azure/azure-sdk-for-python/git/commits{/sha},https://api.github.com/repos/Azure/azure-sdk-for-python/comments{/number},https://api.github.com/repos/Azure/azure-sdk-for-python/issues/comments{/number},https://api.github.com/repos/Azure/azure-sdk-for-python/contents/{+path},https://api.github.com/repos/Azure/azure-sdk-for-python/compare/{base}...{head},https://api.github.com/repos/Azure/azure-sdk-for-python/merges,https://api.github.com/repos/Azure/azure-sdk-for-python/{archive_format}{/ref},https://api.github.com/repos/Azure/azure-sdk-for-python/downloads,https://api.github.com/repos/Azure/azure-sdk-for-python/issues{/number},https://api.github.com/repos/Azure/azure-sdk-for-python/pulls{/number},https://api.github.com/repos/Azure/azure-sdk-for-python/milestones{/number},"https://api.github.com/repos/Azure/azure-sdk-for-python/notifications{?since,all,participating}",https://api.github.com/repos/Azure/azure-sdk-for-python/labels{/name},https://api.github.com/repos/Azure/azure-sdk-for-python/releases{/id},https://api.github.com/repos/Azure/azure-sdk-for-python/deployments,https://github.com/Azure/azure-sdk-for-python
5,5,CONTRIBUTING.md,CONTRIBUTING.md,c0844ec5568684bb43421d9ca1f56e13bcf4544b,https://api.github.com/repositories/4127088/contents/CONTRIBUTING.md?ref=86759fffbae2c93771607aacd2e6e5697b5b0bda,https://api.github.com/repositories/4127088/git/blobs/c0844ec5568684bb43421d9ca1f56e13bcf4544b,https://github.com/Azure/azure-sdk-for-python/blob/86759fffbae2c93771607aacd2e6e5697b5b0bda/CONTRIBUTING.md,1.0,4127088,MDEwOlJlcG9zaXRvcnk0MTI3MDg4,azure-sdk-for-python,Azure/azure-sdk-for-python,False,Azure,6844498,MDEyOk9yZ2FuaXphdGlvbjY4NDQ0OTg=,https://avatars.githubusercontent.com/u/6844498?v=4,,https://api.github.com/users/Azure,https://github.com/Azure,https://api.github.com/users/Azure/followers,https://api.github.com/users/Azure/following{/other_user},https://api.github.com/users/Azure/gists{/gist_id},https://api.github.com/users/Azure/starred{/owner}{/repo},https://api.github.com/users/Azure/subscriptions,https://api.github.com/users/Azure/orgs,https://api.github.com/users/Azure/repos,https://api.github.com/users/Azure/events{/privacy},https://api.github.com/users/Azure/received_events,Organization,False,https://github.com/Azure/azure-sdk-for-python,This repository is for active development of the Azure SDK for Python. For consumers of the SDK we recommend visiting our public developer docs at https://docs.microsoft.com/python/azure/ or our versioned developer docs at https://azure.github.io/azure-sdk-for-python. ,False,https://api.github.com/repos/Azure/azure-sdk-for-python,https://api.github.com/repos/Azure/azure-sdk-for-python/forks,https://api.github.com/repos/Azure/azure-sdk-for-python/keys{/key_id},https://api.github.com/repos/Azure/azure-sdk-for-python/collaborators{/collaborator},https://api.github.com/repos/Azure/azure-sdk-for-python/teams,https://api.github.com/repos/Azure/azure-sdk-for-python/hooks,https://api.github.com/repos/Azure/azure-sdk-for-python/issues/events{/number},https://api.github.com/repos/Azure/azure-sdk-for-python/events,https://api.github.com/repos/Azure/azure-sdk-for-python/assignees{/user},https://api.github.com/repos/Azure/azure-sdk-for-python/branches{/branch},https://api.github.com/repos/Azure/azure-sdk-for-python/tags,https://api.github.com/repos/Azure/azure-sdk-for-python/git/blobs{/sha},https://api.github.com/repos/Azure/azure-sdk-for-python/git/tags{/sha},https://api.github.com/repos/Azure/azure-sdk-for-python/git/refs{/sha},https://api.github.com/repos/Azure/azure-sdk-for-python/git/trees{/sha},https://api.github.com/repos/Azure/azure-sdk-for-python/statuses/{sha},https://api.github.com/repos/Azure/azure-sdk-for-python/languages,https://api.github.com/repos/Azure/azure-sdk-for-python/stargazers,https://api.github.com/repos/Azure/azure-sdk-for-python/contributors,https://api.github.com/repos/Azure/azure-sdk-for-python/subscribers,https://api.github.com/repos/Azure/azure-sdk-for-python/subscription,https://api.github.com/repos/Azure/azure-sdk-for-python/commits{/sha},https://api.github.com/repos/Azure/azure-sdk-for-python/git/commits{/sha},https://api.github.com/repos/Azure/azure-sdk-for-python/comments{/number},https://api.github.com/repos/Azure/azure-sdk-for-python/issues/comments{/number},https://api.github.com/repos/Azure/azure-sdk-for-python/contents/{+path},https://api.github.com/repos/Azure/azure-sdk-for-python/compare/{base}...{head},https://api.github.com/repos/Azure/azure-sdk-for-python/merges,https://api.github.com/repos/Azure/azure-sdk-for-python/{archive_format}{/ref},https://api.github.com/repos/Azure/azure-sdk-for-python/downloads,https://api.github.com/repos/Azure/azure-sdk-for-python/issues{/number},https://api.github.com/repos/Azure/azure-sdk-for-python/pulls{/number},https://api.github.com/repos/Azure/azure-sdk-for-python/milestones{/number},"https://api.github.com/repos/Azure/azure-sdk-for-python/notifications{?since,all,participating}",https://api.github.com/repos/Azure/azure-sdk-for-python/labels{/name},https://api.github.com/repos/Azure/azure-sdk-for-python/releases{/id},https://api.github.com/repos/Azure/azure-sdk-for-python/deployments,https://github.com/Azure/azure-sdk-for-python
6,6,setup.py,sdk/personalizer/azure-ai-personalizer/setup.py,277cc0bf31b9e662d8149fa2e6c1170516376aa5,https://api.github.com/repositories/4127088/contents/sdk/personalizer/azure-ai-personalizer/setup.py?ref=86759fffbae2c93771607aacd2e6e5697b5b0bda,https://api.github.com/repositories/4127088/git/blobs/277cc0bf31b9e662d8149fa2e6c1170516376aa5,https://github.com/Azure/azure-sdk-for-python/blob/86759fffbae2c93771607aacd2e6e5697b5b0bda/sdk/personalizer/azure-ai-personalizer/setup.py,1.0,4127088,MDEwOlJlcG9zaXRvcnk0MTI3MDg4,azure-sdk-for-python,Azure/azure-sdk-for-python,False,Azure,6844498,MDEyOk9yZ2FuaXphdGlvbjY4NDQ0OTg=,https://avatars.githubusercontent.com/u/6844498?v=4,,https://api.github.com/users/Azure,https://github.com/Azure,https://api.github.com/users/Azure/followers,https://api.github.com/users/Azure/following{/other_user},https://api.github.com/users/Azure/gists{/gist_id},https://api.github.com/users/Azure/starred{/owner}{/repo},https://api.github.com/users/Azure/subscriptions,https://api.github.com/users/Azure/orgs,https://api.github.com/users/Azure/repos,https://api.github.com/users/Azure/events{/privacy},https://api.github.com/users/Azure/received_events,Organization,False,https://github.com/Azure/azure-sdk-for-python,This repository is for active development of the Azure SDK for Python. For consumers of the SDK we recommend visiting our public developer docs at https://docs.microsoft.com/python/azure/ or our versioned developer docs at https://azure.github.io/azure-sdk-for-python. ,False,https://api.github.com/repos/Azure/azure-sdk-for-python,https://api.github.com/repos/Azure/azure-sdk-for-python/forks,https://api.github.com/repos/Azure/azure-sdk-for-python/keys{/key_id},https://api.github.com/repos/Azure/azure-sdk-for-python/collaborators{/collaborator},https://api.github.com/repos/Azure/azure-sdk-for-python/teams,https://api.github.com/repos/Azure/azure-sdk-for-python/hooks,https://api.github.com/repos/Azure/azure-sdk-for-python/issues/events{/number},https://api.github.com/repos/Azure/azure-sdk-for-python/events,https://api.github.com/repos/Azure/azure-sdk-for-python/assignees{/user},https://api.github.com/repos/Azure/azure-sdk-for-python/branches{/branch},https://api.github.com/repos/Azure/azure-sdk-for-python/tags,https://api.github.com/repos/Azure/azure-sdk-for-python/git/blobs{/sha},https://api.github.com/repos/Azure/azure-sdk-for-python/git/tags{/sha},https://api.github.com/repos/Azure/azure-sdk-for-python/git/refs{/sha},https://api.github.com/repos/Azure/azure-sdk-for-python/git/trees{/sha},https://api.github.com/repos/Azure/azure-sdk-for-python/statuses/{sha},https://api.github.com/repos/Azure/azure-sdk-for-python/languages,https://api.github.com/repos/Azure/azure-sdk-for-python/stargazers,https://api.github.com/repos/Azure/azure-sdk-for-python/contributors,https://api.github.com/repos/Azure/azure-sdk-for-python/subscribers,https://api.github.com/repos/Azure/azure-sdk-for-python/subscription,https://api.github.com/repos/Azure/azure-sdk-for-python/commits{/sha},https://api.github.com/repos/Azure/azure-sdk-for-python/git/commits{/sha},https://api.github.com/repos/Azure/azure-sdk-for-python/comments{/number},https://api.github.com/repos/Azure/azure-sdk-for-python/issues/comments{/number},https://api.github.com/repos/Azure/azure-sdk-for-python/contents/{+path},https://api.github.com/repos/Azure/azure-sdk-for-python/compare/{base}...{head},https://api.github.com/repos/Azure/azure-sdk-for-python/merges,https://api.github.com/repos/Azure/azure-sdk-for-python/{archive_format}{/ref},https://api.github.com/repos/Azure/azure-sdk-for-python/downloads,https://api.github.com/repos/Azure/azure-sdk-for-python/issues{/number},https://api.github.com/repos/Azure/azure-sdk-for-python/pulls{/number},https://api.github.com/repos/Azure/azure-sdk-for-python/milestones{/number},"https://api.github.com/repos/Azure/azure-sdk-for-python/notifications{?since,all,participating}",https://api.github.com/repos/Azure/azure-sdk-for-python/labels{/name},https://api.github.com/repos/Azure/azure-sdk-for-python/releases{/id},https://api.github.com/repos/Azure/azure-sdk-for-python/deployments,https://github.com/Azure/azure-sdk-for-python
